Month,ID,Property Name,Reporting Status,Address,ZIP Code,Chicago Energy Rating,Exempt From Chicago Energy Rating,Community Area,Primary Property Type,Gross Floor Area - Buildings (sq ft),Year Built,# of Buildings,ENERGY STAR Score,Electricity Use (kBtu),Natural Gas Use (kBtu),Site EUI (kBtu/sq ft),Source EUI (kBtu/sq ft),Weather Normalized Site EUI (kBtu/sq ft),Weather Normalized Source EUI (kBtu/sq ft),Total GHG Emissions (Metric Tons CO2e),GHG Intensity (kg CO2e/sq ft),Latitude,Longitude,Location,Gross Floor Area - Buildings (sq ft)_log,Gross Floor Area - Buildings (sq ft)_sqrt,# of Buildings_log,# of Buildings_sqrt,Electricity Use (kBtu)_log,Electricity Use (kBtu)_sqrt,Natural Gas Use (kBtu)_log,Natural Gas Use (kBtu)_sqrt,Site EUI (kBtu/sq ft)_log,Site EUI (kBtu/sq ft)_sqrt,Source EUI (kBtu/sq ft)_log,Source EUI (kBtu/sq ft)_sqrt,Weather Normalized Site EUI (kBtu/sq ft)_log,Weather Normalized Site EUI (kBtu/sq ft)_sqrt,Weather Normalized Source EUI (kBtu/sq ft)_log,Weather Normalized Source EUI (kBtu/sq ft)_sqrt,Total GHG Emissions (Metric Tons CO2e)_log,Total GHG Emissions (Metric Tons CO2e)_sqrt,GHG Intensity (kg CO2e/sq ft)_sqrt,Reporting Status_Not Submitted,Reporting Status_Submitted Data
Apr,251910,Chase Elementary -CPS,Submitted Data,2021 N Point St,60647.0,3.0,False,LOGAN SQUARE,K-12 School,84715.0,1894.0,1.0,47.0,2034205.9,4115690.4,72.6,118.2,76.9,123.5,536.1,6.3,41.91821493,-87.69423382,"(41.91821493, -87.69423382)",11.347059764807492,291.0584133812318,0.6931471805599453,1.0,14.525616571164734,1426.2559027047005,15.230317397420691,2028.7164414969382,4.298645025734831,8.520563361656317,4.7808027546312495,10.871982339941507,4.355425952876702,8.769264507357502,4.824305715904762,11.113055385446435,6.286184296911414,23.153833375922872,2.5099800796022267,False,True
Apr,175979,Bricktown Square,Submitted Data,6800  S KEATING AVE,60629.0,4.0,False,WEST LAWN,Senior Living Community,84139.0,2015.0,1.0,84.0,1709927.2,1434200.1,37.4,74.8,38.4,76.1,343.0,4.1,41.77517105,-87.71389848,"(41.77517105, -87.71389848)",11.340237357144511,290.06723358559475,0.6931471805599453,1.0,14.351961939293215,1307.6418469902223,14.176118527408423,1197.5809367220238,3.648057459593681,6.115553940568262,4.328098292648326,8.648699324175862,3.673765816303888,6.196773353931867,4.345103280569283,8.723531395025756,5.840641657373398,18.520259177452136,2.0248456731316584,False,True
Apr,160354,Asbury Plaza,Submitted Data,750 N Dearborn St,60654.0,2.5,False,NEAR NORTH SIDE,Multifamily Housing,431149.0,1981.0,1.0,52.0,7680122.7,24727423.8,90.8,133.0,95.8,138.2,2512.0,7.0,41.896027,-87.629782,"(41.896027, -87.629782)",12.97421133638047,656.6193722393515,0.6931471805599453,1.0,15.854146211764975,2771.303429796167,17.02342350144299,4972.667674397717,4.519612297626445,9.528903399657276,4.897839799950911,11.532562594670797,4.572646994282532,9.787747442593725,4.935911747900319,11.755849607748475,7.829232537543592,50.11985634456667,2.6457513110645907,False,True
Apr,160026,East Point Condo Association,Submitted Data,6101E N Sheridan Rd,60660.0,4.0,False,EDGEWATER,Multifamily Housing,361990.0,1968.0,1.0,78.0,12337743.9,22687537.54,39.1,109.6,43.5,121.7,1925.5,6.1,41.99252588,-87.65505628,"(41.99252588, -87.65505628)",12.799374628620393,601.6560479210692,0.6931471805599453,1.0,16.32817381257752,3512.512476846168,16.937326368720683,4763.143661490802,3.6913763343125234,6.252999280345393,4.7059200890882344,10.469001862641921,3.7954891891721947,6.59545297913646,4.809742351716865,11.031772296417289,7.563460164066212,43.88051959582977,2.4698178070456938,False,True
Apr,173594,19 South LaSalle Street,Not Submitted,19 S LaSalle St,60603.0,0.0,False,LOOP,Multifamily Housing,161339.0,1923.6,1.0,63.2,4203163.24,5192330.4,51.58,104.6,53.720000000000006,108.17999999999999,826.36,5.7,41.881412,-87.632355,"(41.881412, -87.632355)",11.991269218490965,401.6702627778163,0.6931471805599453,1.0,15.251348190073642,2050.1617594716763,15.462693364296724,2278.668558610488,3.9623358193017353,7.18192174839019,4.659658371272161,10.227414140436476,4.0022292733142955,7.3293928807234785,4.692997896353612,10.40096149401583,6.718239908647911,28.74647804514494,2.3874672772626644,True,False
Apr,254975,Bricktown Square,Submitted Data,367 W LOCUST ST,60610.0,3.0,False,Near North Side,Multifamily Housing,109800.0,2017.0,1.0,69.0,1711684.4,3753005.6,59.7,95.4,61.4,96.9,466.5,5.1,41.89882922,-87.63808226,"(41.89882922, -87.63808226)",11.606424915484219,331.3608305156178,0.6931471805599453,1.0,14.352989057115336,1308.3135709760104,15.138067836708737,1937.2675602507775,4.1059436980654525,7.726577508832744,4.5685062016165,9.767292357659825,4.133565275375382,7.835815209663893,4.583946549536464,9.843779761859771,6.147399348728742,21.598611066455177,2.258317958127243,False,True
Apr,250062,RJ Quinn Academy,Submitted Data,558 W De Koven St,60607.0,2.0,False,NEAR WEST SIDE,Adult Education,66285.0,1961.0,1.0,64.6,3008964.8,3242459.0,94.3,178.5,100.6,184.4,641.8,9.7,41.86906393,-87.64161425,"(41.86906393, -87.64161425)",11.101733992488617,257.4587345575986,0.6931471805599453,1.0,14.917106989645296,1734.636791953866,14.991842858936275,1800.682926003354,4.557029810660157,9.710818709048171,5.190175207928333,13.360389215887388,4.6210435351443815,10.029955134495866,5.2225156531317545,13.579396157414365,6.465833633863357,25.33377192602791,3.1144823004794873,False,True
Apr,256408,Bricktown Square,Submitted Data,320 E Superior Street,60611.0,1.0,False,NEAR NORTH SIDE,Laboratory,186803.0,1965.0,1.0,64.2,29505187.7,35246750.7,346.6,640.4,349.9,639.9,6477.0,34.7,41.89837,-87.62281702,"(41.89837, -87.62281702)",12.13781521782385,432.2071262716523,0.6931471805599453,1.0,17.20007669397914,5431.867791100958,17.377883932621838,5936.897396789,5.851052393391237,18.61719635176038,6.463653287259055,25.306125740618615,5.860501282589169,18.70561413052242,6.462873438510181,25.296244780599352,8.776167099731275,80.47981113297918,5.890670590009257,False,True
Apr,251654,Cook Elementary -CPS,Submitted Data,8150 S Bishop St,60620.0,1.0,False,AUBURN GRESHAM,K-12 School,98500.0,1925.0,1.0,10.0,3979380.2,6629690.2,107.7,183.8,114.3,193.3,973.2,9.9,41.74519291,-87.66017258,"(41.74519291, -87.66017258)",11.49782197939291,313.8470965295043,0.6931471805599453,1.0,15.196636887785823,1994.8383894441174,15.707068784908413,2574.8184790388623,4.688591794127164,10.377861051295685,5.2192741592075835,13.557285864065861,4.747537427275013,10.691117808723277,5.269403356383394,13.903237033151669,6.881616621372443,31.19615360905892,3.146426544510455,False,True
Apr,255954,Bricktown Square,Not Submitted,930 W Altgeld St,60614.0,0.0,False,LINCOLN PARK,Multifamily Housing,399600.0,1943.0,12.2,45.6,8759948.52,24275639.62,105.14000000000001,153.0,112.04,160.02,3139.56,8.16,41.9252162,-87.6429218,"(41.9252162, -87.6429218)",12.898221828255906,632.1392251711643,2.580216829592325,3.492849839314596,15.985700700338892,2959.7210206369114,17.004983961906735,4927.031522123641,4.664758977399749,10.253779790886872,5.0369526024136295,12.36931687685298,4.727741738376272,10.584894897919394,5.081528580871835,12.64990118538481,8.052156406949953,56.03177669858417,2.85657137141714,True,False
Apr,101891,224 S Michigan Ave,Submitted Data,224 S Michigan Ave,60604.0,4.0,False,LOOP,Office,412504.0,1904.0,1.0,90.0,13254701.3,10521053.7,57.6,116.8,60.7,120.0,2627.5,6.4,41.87862405,-87.62489066,"(41.87862405, -87.62489066)",12.930003605895532,642.2647429214841,0.6931471805599453,1.0,16.399862938003782,3640.7006605871898,16.16888901690247,3243.617378791771,4.070734696582967,7.58946638440411,4.768988271217486,10.807404868885037,4.122283930911342,7.791020472312982,4.795790545596741,10.954451150103322,7.8741686202595025,51.259145525457214,2.5298221281347035,False,True
Apr,175421,Bricktown Square,Submitted Data,7219  N SHERIDAN RD,60626.0,2.0,False,ROGERS PARK,Multifamily Housing,52998.0,1928.0,1.0,20.0,695195.0,5556200.2,118.0,146.8,127.5,155.8,403.6,7.6,42.01036185,-87.66829765,"(42.01036185, -87.66829765)",10.878028324431728,230.21294490101985,0.6931471805599453,1.0,13.451949099176836,833.7835450523115,15.530425195303645,2357.159349725852,4.77912349311153,10.862780491200215,4.995860008514102,12.116104984688768,4.855928904335275,11.291589790636214,5.054971107916307,12.48198702130394,6.002898924733645,20.089798406156294,2.756809750418044,False,True
Apr,256787,Bricktown Square,Not Submitted,121 E 47TH ST,60653.0,0.0,False,Grand Boulevard,Multifamily Housing,50000.0,1972.8,1.0,58.4,2150519.44,2268927.08,78.47999999999999,139.95999999999998,81.38,143.18,489.53999999999996,7.58,41.816805,-87.607775,"(41.816805, -87.607775)",10.819798284210286,223.60679774997897,0.6931471805599453,1.0,14.581220435927092,1466.4649467341521,14.634818066476901,1506.2958142410143,4.375505417683616,8.85889383614004,4.94847616218787,11.830469136936202,4.411342689007935,9.021086409075128,4.971062518976432,11.965784554303157,6.19550682511979,22.125550840600557,2.753179979587241,True,False
Apr,250099,Long Life Apts,Submitted Data,344 W 28th Pl,60616.0,2.5,False,ARMOUR SQUARE,Multifamily Housing,95888.0,1964.0,1.0,37.0,1710142.2,8460779.5,106.1,142.6,112.0,148.8,716.3,7.5,41.84332056,-87.63599976,"(41.84332056, -87.63599976)",11.470946551477226,309.6578757273905,0.6931471805599453,1.0,14.352087667662678,1307.7240534608209,15.950951985010143,2908.7419101735377,4.673762977453703,10.300485425454472,4.9670316566141235,11.941524190822543,4.727387818712341,10.583005244258363,5.009301071083119,12.198360545581526,6.575494163132388,26.76378149664206,2.7386127875258306,False,True
Apr,172137,Newberry Plaza Townhouse Owners Association,Submitted Data,1000 N STATE ST,60610.0,4.0,False,NEAR NORTH SIDE,Multifamily Housing,61000.0,1970.0,1.0,99.0,1301548.4,2560060.4200000004,21.3,59.7,21.3,59.6,203.1,3.3,41.90079756,-87.62909417,"(41.90079756, -87.62909417)",11.0186455364637,246.9817807045694,0.6931471805599453,1.0,14.079065958900818,1140.8542413472458,14.755541808355437,1600.0188811385947,3.104586678466073,4.61519230368573,4.1059436980654525,7.726577508832744,3.104586678466073,4.61519230368573,4.104294893075269,7.720103626247513,5.318610069815799,14.251315728731855,1.816590212458495,False,True
Apr,251552,"Parkman Elementary, Francis",Exempt,245 W 51ST ST,60609.0,2.7,True,FULLER PARK,Multifamily Housing,82900.0,1949.2,1.0,56.6,1772762.5,3895752.3,69.97999999999999,113.1,74.4,118.92,483.6,6.040000000000001,41.8012409,-87.63256814,"(41.8012409, -87.63256814)",11.325402403776808,287.92360097775935,0.6931471805599453,1.0,14.38805018642423,1331.4512758640476,15.175397620384445,1973.766019567669,4.2623981472183505,8.36540495134575,4.73707525686803,10.634848376916334,4.32280727501391,8.62554346113913,4.786824853794342,10.905044704172468,6.183323808382426,21.990907211845535,2.4576411454889016,False,False
Apr,105061,Bricktown Square,Not Submitted,7618 7628 N EASTLAKE TER,60626.0,0.0,False,ROGERS PARK,Multifamily Housing,50000.0,1925.4,1.0,51.0,958247.9,3595496.920000001,90.39999999999999,128.04,95.47999999999999,133.88000000000002,340.52,6.739999999999999,42.01036185,-87.66829765,"(42.01036185, -87.66829765)",10.819798284210286,223.60679774997897,0.6931471805599453,1.0,13.772862835316236,978.9013739902504,15.095193043023615,1896.17955900806,4.515245478460105,9.507891459203769,4.8601224338169535,11.315476127852508,4.5693357329788755,9.771386800244885,4.904385494253545,11.570652531296583,5.833406242449707,18.453184007102948,2.596150997149434,True,False
Apr,175542,Bricktown Square,Submitted Data,3260  N LAKE SHORE DR,60657.0,4.0,False,LAKE VIEW,Multifamily Housing,281528.0,1928.0,1.0,84.0,2715648.4,15206859.2,69.2,91.0,73.1,94.8,1231.5,4.8,41.9398511,-87.65844752,"(41.9398511, -87.65844752)",12.547990740793923,530.5921220674126,0.6931471805599453,1.0,14.814541672435805,1647.9224496316567,16.537257212945597,3899.5973125439505,4.251348311031766,8.318653737234168,4.5217885770490405,9.539392014169456,4.3054155323020415,8.549853799919621,4.562262684976815,9.736529155710468,7.116799905916845,35.092734290733176,2.1908902300206643,False,True
Apr,103647,135 S LaSalle Property LLC,Submitted Data,135 S LaSalle St,60603.0,2.5,False,LOOP,Office,1547120.0,1934.0,1.0,55.0,44403069.6,72467511.9,90.1,142.8,92.9,145.8,11970.0,7.7,41.87977276,-87.63155683,"(41.87977276, -87.63155683)",14.251906342398245,1243.8327861895264,0.6931471805599453,1.0,17.60881918266883,6663.562830798552,18.09864892146799,8512.78520227076,4.511957804265912,9.492101980067428,4.9684234452869465,11.949895397031725,4.542230386214217,9.638464608017193,4.9890711161804155,12.074767078498866,9.39024233725137,109.40749517286281,2.7748873851023217,False,True
Apr,175734,617-Downtown Chicago,Exempt,620 N Lasalle St,60654.0,2.6,True,NEAR NORTH SIDE,Multifamily Housing,70000.0,1943.4,1.0,45.6,1144596.96,5374046.44,89.52000000000001,121.21999999999998,93.56,124.78000000000002,464.08000000000004,6.359999999999999,41.89305537,-87.63264794,"(41.89305537, -87.63264794)",11.156264806643742,264.5751311064591,0.6931471805599453,1.0,13.950564006673531,1069.8583831517142,15.497091895807483,2318.198964713771,4.505570820765337,9.461500938011897,4.805822699466769,11.009995458672995,4.549234553657788,9.672641831474998,4.834534349115358,11.170496855556605,6.142209433800407,21.542516101885592,2.521904042583698,False,False
Apr,100878,Bricktown Square,Not Submitted,1521 1523 W SHERWIN AVE,60626.0,0.0,False,ROGERS PARK,Multifamily Housing,107430.0,1990.2,1.0,85.6,2157680.42,4277658.86,62.779999999999994,103.08000000000001,66.9,107.23999999999998,563.9599999999999,5.54,42.01036185,-87.66829765,"(42.01036185, -87.66829765)",11.584604060004121,327.765159832463,0.6931471805599453,1.0,14.584544786469406,1468.904496555171,15.268916656347061,2068.250192795833,4.155439661581911,7.923383115816121,4.64515983420425,10.152832117197645,4.21803603456465,8.179242018671413,4.684350983862532,10.355674772799693,6.336754932180076,23.747842007222467,2.353720459187964,True,False
Apr,244840,235 W. Van Buren Condo Association,Submitted Data,235 W Van Buren St,60607.0,3.5,False,LOOP,Multifamily Housing,1046220.0,2009.0,1.0,72.0,16634035.8,40443277.8,85.5,124.1,88.6,127.8,2721.3799999999997,7.2,41.87626168,-87.63572182,"(41.87626168, -87.63572182)",13.860695182361049,1022.8489624573122,0.6931471805599453,1.0,16.6269615637445,4078.4844979477366,17.515411026970344,6359.502952275437,4.460144413937834,9.246621004453464,4.829113417472866,11.140017953306897,4.4953553199808844,9.412757300600074,4.858260813670253,11.304866208850063,7.909261776700704,52.16684771001598,2.6832815729997477,False,True
Apr,238850,100 Bellevue Place,Submitted Data,100 E Bellevue Pl,60611.0,3.5,False,NEAR NORTH SIDE,Multifamily Housing,400000.0,1970.0,1.0,78.0,6712032.2,20503568.9,77.6,115.0,81.0,118.0,2136.6,6.1,41.90191981,-87.62566874,"(41.90191981, -87.62566874)",12.899222326086994,632.4555320336759,0.6931471805599453,1.0,15.719412473481666,2590.759000756342,16.836109570411185,4528.0866709902975,4.364371699435161,8.809086218218097,4.7535901911063645,10.723805294763608,4.406719247264253,9.0,4.77912349311153,10.862780491200215,7.667438983342326,46.22337071222738,2.4698178070456938,False,True
Apr,256455,Bricktown Square,Not Submitted,2801-13 N Leavitt Street,60618.0,0.0,False,NORTH CENTER,Multifamily Housing,58380.0,1996.2,1.0,59.6,2960993.3600000003,1491233.5,69.5,162.48,72.4,167.33999999999997,518.06,8.959999999999999,41.9323033,-87.68064687,"(41.9323033, -87.68064687)",10.974745773415224,241.6195356340211,0.6931471805599453,1.0,14.90103570232001,1720.7537185779959,14.21511485837545,1221.1607183331766,4.255612709818223,8.336666000266533,5.096690658696076,12.746764295302553,4.29592393562047,8.508818954473059,5.1259857437834295,12.935996289424327,6.252019483420338,22.76093143964016,2.993325909419153,True,False
Apr,135660,Webster Square,Submitted Data,558 W WEBSTER AVE,60614.0,0.0,False,LINCOLN PARK,Multifamily Housing,77966.0,1938.2,1.0,72.4,4311456.4,2516530.5,92.26,197.18,95.13999999999999,199.7,806.56,10.8,41.9218859,-87.64289415,"(41.9218859, -87.64289415)",11.26404093922636,279.22392447639584,0.6931471805599453,1.0,15.276786548773691,2076.404681173687,14.738392122505466,1586.357620462675,4.535391291380175,9.605206921248495,5.289175708630753,14.042079618062276,4.565805462465814,9.753973549277237,5.301811255802292,14.131525041551601,6.694017355742023,28.4,3.286335345030997,False,True
Apr,175492,Bricktown Square,Submitted Data,3158 3184 N CLARK ST,60657.0,4.0,False,LAKE VIEW,Multifamily Housing,75000.0,1920.0,1.0,100.0,610724.0,1893500.1,33.4,49.3,34.9,51.2,195.9,2.6,41.9398511,-87.65844752,"(41.9398511, -87.65844752)",11.225256725762893,273.8612787525831,0.6931471805599453,1.0,13.322402055003442,781.4883236491764,14.453938107258594,1376.045093737847,3.5380565643793527,5.779273310719955,3.9180050771056933,7.021395872616783,3.580737295494233,5.9076221950967716,3.955082494888593,7.155417527999327,5.28269598564508,13.996428115772966,1.61245154965971,False,True
Apr,251751,Juarez Com Academy HS -CPS,Submitted Data,2150 S Laflin St,60608.0,2.5,False,LOWER WEST SIDE,K-12 School,256400.0,1975.0,1.0,38.0,9832982.9,9129859.6,74.0,144.8,76.6,147.5,2019.6,7.9,41.85287879,-87.66454081,"(41.85287879, -87.66454081)",12.454497904177053,506.3595560468865,0.6931471805599453,1.0,16.101252996417315,3135.758743908721,16.027060984108477,3021.5657530492367,4.31748811353631,8.602325267042627,4.982235819574558,12.033287165193059,4.351567427189173,8.752142594816426,5.000584958242754,12.144957801491119,7.611149775993632,44.93995994657761,2.8106938645110393,False,True
Apr,116122,Bricktown Square,Not Submitted,4520  N CLARENDON AVE,60640.0,0.0,False,UPTOWN,Multifamily Housing,94503.0,1970.2,1.0,55.2,3937056.2399999998,4871196.14,119.48000000000002,221.4,124.4,225.48000000000002,873.1600000000001,11.98,41.97223008,-87.6645957,"(41.97223008, -87.6645957)",11.456397440628356,307.4134024404271,0.6931471805599453,1.0,15.185944108809263,1984.2016631380993,15.398850284152006,2207.078643818566,4.791483764051583,10.930690737551767,5.404477562376427,14.879516121164693,4.83150862819882,11.15347479487895,5.422656640803644,15.01599147575677,6.77326342526249,29.549280871114277,3.461213659975356,True,False
Apr,136212,1155 E 60th St,Submitted Data,1155 E 60th St,60637.0,4.0,False,WOODLAWN,College/University,185815.0,1954.0,1.0,54.8,6855624.3,7252742.539999999,61.7,133.1,60.6,130.2,1375.4,7.4,41.78539914,-87.59716197,"(41.78539914, -87.59716197)",12.132512215755453,431.0626404595972,0.6931471805599453,1.0,15.740580084907421,2618.3247124831555,15.796890374558673,2693.0916323066317,4.138361447638875,7.854934754662192,4.898585790287632,11.536897329871667,4.120661870539474,7.784600182411426,4.876722876509988,11.41052146047673,7.227226673923325,37.08638564217333,2.7202941017470885,False,True
Apr,256777,Bricktown Square,Not Submitted,939 W WASHINGTON BLVD,60607.0,0.0,False,Near West Side,Multifamily Housing,50000.0,1972.8,1.0,58.4,2150519.44,2268927.08,78.48,139.95999999999998,81.38,143.18,489.53999999999996,7.58,41.88321,-87.65877,"(41.88321, -87.65877)",10.819798284210286,223.60679774997897,0.6931471805599453,1.0,14.581220435927092,1466.4649467341521,14.634818066476901,1506.2958142410143,4.375505417683616,8.858893836140041,4.94847616218787,11.830469136936202,4.411342689007935,9.021086409075128,4.971062518976432,11.965784554303157,6.19550682511979,22.125550840600557,2.753179979587241,True,False
Apr,253969,Terrace 459 at Parkside of Old Town,Submitted Data,459 W Division St,60610.0,4.0,False,NEAR NORTH SIDE,Multifamily Housing,162402.0,2016.0,1.0,90.0,3035356.1,4124387.5,50.6,90.7,52.1,92.4,692.8,4.9,41.90383853,-87.63667998,"(41.90383853, -87.63667998)",11.997836179445496,402.9913150428927,0.6931471805599453,1.0,14.925839636180298,1742.2273387821695,15.232428324337683,2030.8588084847258,3.9435216724875173,7.113367697511496,4.51852237926242,9.5236547606473,3.9721769282478934,7.2180329730474355,4.536891345234797,9.612491872558333,6.54218373453565,26.32109420217936,2.2135943621178655,False,True
Apr,100856,United Center,Not Submitted,1901 W Madison St,60612.0,0.0,False,NEAR WEST SIDE,Multifamily Housing,2289000.0,1974.4,1.0,64.4,132795499.17999999,82188564.88,105.62,217.97999999999996,106.58,219.66,25759.54,11.940000000000001,41.88067672,-87.67418207,"(41.88067672, -87.67418207)",14.643626035806605,1512.944149663166,0.6931471805599453,1.0,18.70432091024578,11523.69294887711,18.22452674913439,9065.790913097433,4.669271111394615,10.277159140540736,5.388980401445279,14.764145759237138,4.678234756845097,10.323759005323593,5.39662305533216,14.82093114483702,10.156599142731494,160.49778814675298,3.4554305086341994,True,False
