Order Date,Ship Date,Ship Mode,Segment,City,State,Region,Category,Sub-Category,Sales,Quantity,Discount,Profit,Order Date_year,Order Date_month,Order Date_day,Order Date_dayofweek,Order Date_quarter,Ship Date_year,Ship Date_month,Ship Date_day,Ship Date_dayofweek,Ship Date_quarter,Sales_log,Sales_sqrt,Quantity_sqrt,Discount_sqrt,Ship Mode_Same Day,Ship Mode_Second Class,Ship Mode_Standard Class,Segment_Corporate,Segment_Home Office,Region_East,Region_South,Region_West,Category_Office Supplies,Category_Technology
2016-09-01,2016-09-03,First Class,Home Office,New York City,New York,East,Office Supplies,Binders,4355.168,4,0.2,1415.4296,2016,9,1,3,3,2016,9,3,5,3,8.379348,65.9937,2.0,0.4472136,False,False,False,False,True,True,False,False,True,False
2016-04-08,2016-04-13,Standard Class,Consumer,New York City,New York,East,Furniture,Bookcases,388.704,6,0.2,-4.8588,2016,4,8,4,2,2016,4,13,2,2,5.9653873,19.715578,2.4494898,0.4472136,False,False,True,False,False,True,False,False,False,False
2016-04-08,2016-04-13,Standard Class,Consumer,New York City,New York,East,Office Supplies,Envelopes,8.26,2,0.0,3.7996,2016,4,8,4,2,2016,4,13,2,2,2.225704,2.8740215,1.4142135,0.0,False,False,True,False,False,True,False,False,True,False
2016-04-08,2016-04-13,Standard Class,Consumer,New York City,New York,East,Office Supplies,Art,17.04,4,0.0,6.9864,2016,4,8,4,2,2016,4,13,2,2,2.8925915,4.1279535,2.0,0.0,False,False,True,False,False,True,False,False,True,False
2016-04-08,2016-04-13,Standard Class,Consumer,New York City,New York,East,Office Supplies,Paper,34.4,5,0.0,15.824,2016,4,8,4,2,2016,4,13,2,2,3.566712,5.8651514,2.236068,0.0,False,False,True,False,False,True,False,False,True,False
2016-04-23,2016-04-28,Standard Class,Corporate,Charlotte,North Carolina,South,Office Supplies,Paper,36.24,5,0.2,11.325,2016,4,23,5,2,2016,4,28,3,2,3.6173835,6.0199666,2.236068,0.4472136,False,False,True,True,False,False,True,False,True,False
2017-03-08,2017-03-11,First Class,Corporate,Columbus,Georgia,South,Office Supplies,Appliances,647.84,8,0.0,168.4384,2017,3,8,2,1,2017,3,11,5,1,6.4751863,25.452702,2.828427,0.0,False,False,False,True,False,False,True,False,True,False
2017-03-08,2017-03-11,First Class,Corporate,Columbus,Georgia,South,Office Supplies,Labels,20.7,2,0.0,9.936,2017,3,8,2,1,2017,3,11,5,1,3.0773122,4.549725,1.4142135,0.0,False,False,False,True,False,False,True,False,True,False
2017-09-25,2017-10-01,Standard Class,Consumer,New York City,New York,East,Office Supplies,Labels,20.7,2,0.0,9.936,2017,9,25,0,3,2017,10,1,6,4,3.0773122,4.549725,1.4142135,0.0,False,False,True,False,False,True,False,False,True,False
2017-09-25,2017-10-01,Standard Class,Consumer,New York City,New York,East,Furniture,Chairs,488.646,3,0.1,86.8704,2017,9,25,0,3,2017,10,1,6,4,6.1936827,22.10534,1.7320508,0.31622776,False,False,True,False,False,True,False,False,False,False
2017-09-25,2017-10-01,Standard Class,Consumer,New York City,New York,East,Office Supplies,Art,5.56,2,0.0,1.4456,2017,9,25,0,3,2017,10,1,6,4,1.8809906,2.3579652,1.4142135,0.0,False,False,True,False,False,True,False,False,True,False
2017-09-25,2017-10-01,Standard Class,Consumer,New York City,New York,East,Furniture,Furnishings,47.12,8,0.0,20.7328,2017,9,25,0,3,2017,10,1,6,4,3.873698,6.864401,2.828427,0.0,False,False,True,False,False,True,False,False,False,False
2014-09-24,2014-09-29,Standard Class,Consumer,San Francisco,California,West,Office Supplies,Storage,211.96,4,0.0,8.4784,2014,9,24,2,3,2014,9,29,0,3,5.3611045,14.558846,2.0,0.0,False,False,True,False,False,False,False,True,True,False
2016-10-21,2016-10-21,Same Day,Corporate,Manchester,Connecticut,East,Office Supplies,Binders,23.2,4,0.0,10.44,2016,10,21,4,4,2016,10,21,4,4,3.1863527,4.816638,2.0,0.0,True,False,False,True,False,True,False,False,True,False
2016-10-21,2016-10-21,Same Day,Corporate,Manchester,Connecticut,East,Office Supplies,Supplies,7.36,2,0.0,0.1472,2016,10,21,4,4,2016,10,21,4,4,2.1234584,2.712932,1.4142135,0.0,True,False,False,True,False,True,False,False,True,False
2016-10-21,2016-10-21,Same Day,Corporate,Manchester,Connecticut,East,Office Supplies,Storage,104.79,7,0.0,29.3412,2016,10,21,4,4,2016,10,21,4,4,4.661456,10.236699,2.6457512,0.0,True,False,False,True,False,True,False,False,True,False
2016-10-21,2016-10-21,Same Day,Corporate,Manchester,Connecticut,East,Furniture,Bookcases,1043.92,4,0.0,271.4192,2016,10,21,4,4,2016,10,21,4,4,6.9516954,32.30975,2.0,0.0,True,False,False,True,False,True,False,False,False,False
2017-05-29,2017-06-04,Standard Class,Consumer,Harlingen,Texas,Central,Office Supplies,Paper,25.92,5,0.2,9.396,2017,5,29,0,2,2017,6,4,6,2,3.2928696,5.091169,2.236068,0.4472136,False,False,True,False,False,False,False,False,True,False
2017-05-29,2017-06-04,Standard Class,Consumer,Harlingen,Texas,Central,Office Supplies,Storage,53.424,3,0.2,4.6746,2017,5,29,0,2,2017,6,4,6,2,3.9968052,7.309172,1.7320508,0.4472136,False,False,True,False,False,False,False,False,True,False
2014-07-23,2014-07-27,Standard Class,Consumer,Tucson,Arizona,West,Office Supplies,Binders,8.16,5,0.7,-5.712,2014,7,23,2,3,2014,7,27,6,3,2.2148461,2.8565714,2.236068,0.83666,False,False,True,False,False,False,False,True,True,False
2014-07-23,2014-07-27,Standard Class,Consumer,Tucson,Arizona,West,Technology,Accessories,1023.936,8,0.2,179.1888,2014,7,23,2,3,2014,7,27,6,3,6.9323854,31.999,2.828427,0.4472136,False,False,True,False,False,False,False,True,False,True
2014-07-23,2014-07-27,Standard Class,Consumer,Tucson,Arizona,West,Office Supplies,Art,9.24,1,0.2,0.924,2014,7,23,2,3,2014,7,27,6,3,2.3263016,3.0397367,1.0,0.4472136,False,False,True,False,False,False,False,True,True,False
2014-07-23,2014-07-27,Standard Class,Consumer,Tucson,Arizona,West,Technology,Accessories,479.04,10,0.2,-29.94,2014,7,23,2,3,2014,7,27,6,3,6.1738696,21.886982,3.1622777,0.4472136,False,False,True,False,False,False,False,True,False,True
2016-09-28,2016-10-01,First Class,Corporate,Quincy,Illinois,Central,Office Supplies,Paper,99.136,4,0.2,30.98,2016,9,28,2,3,2016,10,1,5,4,4.606529,9.956706,2.0,0.4472136,False,False,False,True,False,False,False,False,True,False
2017-08-27,2017-09-01,Standard Class,Corporate,Franklin,Massachusetts,East,Furniture,Tables,1488.424,7,0.3,-297.6848,2017,8,27,6,3,2017,9,1,4,3,7.3061447,38.580097,2.6457512,0.5477226,False,False,True,True,False,True,False,False,False,False
2015-04-28,2015-05-05,Standard Class,Consumer,Houston,Texas,Central,Office Supplies,Appliances,8.652,3,0.8,-20.3322,2015,4,28,1,2,2015,5,5,1,2,2.2671652,2.9414282,1.7320508,0.8944272,False,False,True,False,False,False,False,False,True,False
2015-04-28,2015-05-05,Standard Class,Consumer,Houston,Texas,Central,Office Supplies,Storage,23.832,3,0.2,2.6811,2015,4,28,1,2,2015,5,5,1,2,3.2121332,4.881803,1.7320508,0.4472136,False,False,True,False,False,False,False,False,True,False
2015-04-28,2015-05-05,Standard Class,Consumer,Houston,Texas,Central,Office Supplies,Binders,12.176,4,0.8,-18.8728,2015,4,28,1,2,2015,5,5,1,2,2.578397,3.4894125,2.0,0.8944272,False,False,True,False,False,False,False,False,True,False
2016-10-28,2016-10-29,First Class,Corporate,San Francisco,California,West,Office Supplies,Paper,50.96,7,0.0,25.48,2016,10,28,4,4,2016,10,29,5,4,3.9504743,7.1386275,2.6457512,0.0,False,False,False,True,False,False,False,True,True,False
2016-10-28,2016-10-29,First Class,Corporate,San Francisco,California,West,Office Supplies,Binders,49.536,3,0.2,17.3376,2016,10,28,4,4,2016,10,29,5,4,3.9226859,7.038182,1.7320508,0.4472136,False,False,False,True,False,False,False,True,True,False
2015-06-26,2015-06-29,Second Class,Corporate,Taylor,Michigan,Central,Technology,Accessories,41.9,2,0.0,8.799,2015,6,26,4,2,2015,6,29,0,2,3.7588718,6.473021,1.4142135,0.0,False,True,False,True,False,False,False,False,False,True
2015-11-27,2015-12-02,Standard Class,Consumer,Pembroke Pines,Florida,South,Furniture,Tables,375.4575,3,0.45,-157.0095,2015,11,27,4,4,2015,12,2,2,4,5.930805,19.376726,1.7320508,0.6708204,False,False,True,False,False,False,True,False,False,False
2015-11-27,2015-12-02,Standard Class,Consumer,Pembroke Pines,Florida,South,Technology,Accessories,83.976,3,0.2,-1.0497,2015,11,27,4,4,2015,12,2,2,4,4.442369,9.163842,1.7320508,0.4472136,False,False,True,False,False,False,True,False,False,True
2015-12-03,2015-12-07,Standard Class,Corporate,Philadelphia,Pennsylvania,East,Technology,Machines,482.34,4,0.7,-337.638,2015,12,3,3,4,2015,12,7,0,4,6.1807203,21.96224,2.0,0.83666,False,False,True,True,False,True,False,False,False,True
2015-12-03,2015-12-07,Standard Class,Corporate,Philadelphia,Pennsylvania,East,Furniture,Furnishings,2.96,1,0.2,0.777,2015,12,3,3,4,2015,12,7,0,4,1.3762441,1.7204651,1.0,0.4472136,False,False,True,True,False,True,False,False,False,False
2014-11-24,2014-11-26,First Class,Consumer,Cincinnati,Ohio,East,Office Supplies,Art,2.624,1,0.2,0.4264,2014,11,24,0,4,2014,11,26,2,4,1.2875783,1.6198765,1.0,0.4472136,False,False,False,False,False,True,False,False,True,False
2017-12-11,2017-12-15,Standard Class,Consumer,New York City,New York,East,Office Supplies,Binders,23.36,4,0.2,7.884,2017,12,11,0,4,2017,12,15,4,4,3.1929424,4.8332186,2.0,0.4472136,False,False,True,False,False,True,False,False,True,False
2017-12-11,2017-12-15,Standard Class,Consumer,New York City,New York,East,Technology,Accessories,39.98,2,0.0,13.5932,2017,12,11,0,4,2017,12,15,4,4,3.7130842,6.322974,1.4142135,0.0,False,False,True,False,False,True,False,False,False,True
2014-09-21,2014-09-23,Second Class,Consumer,Des Moines,Washington,West,Technology,Phones,246.384,2,0.2,27.7182,2014,9,21,6,3,2014,9,23,1,3,5.510942,15.696624,1.4142135,0.4472136,False,True,False,False,False,False,False,True,False,True
2014-09-21,2014-09-23,Second Class,Consumer,Des Moines,Washington,West,Technology,Copiers,1799.97,3,0.0,701.9883,2014,9,21,6,3,2014,9,23,1,3,7.496081,42.426052,1.7320508,0.0,False,True,False,False,False,False,False,True,False,True
2014-06-07,2014-06-10,Second Class,Corporate,Peoria,Illinois,Central,Office Supplies,Binders,12.462,3,0.8,-20.5623,2014,6,7,5,2,2014,6,10,1,2,2.599871,3.530156,1.7320508,0.8944272,False,True,False,True,False,False,False,False,True,False
2017-06-30,2017-07-05,Standard Class,Home Office,Las Vegas,Nevada,West,Office Supplies,Binders,75.792,3,0.2,25.5798,2017,6,30,4,2,2017,7,5,2,3,4.3411007,8.70586,1.7320508,0.4472136,False,False,True,False,True,False,False,True,True,False
2017-10-17,2017-10-19,Second Class,Corporate,Warwick,Rhode Island,East,Office Supplies,Storage,49.96,2,0.0,9.4924,2017,10,17,1,4,2017,10,19,3,4,3.931041,7.0682387,1.4142135,0.0,False,True,False,True,False,True,False,False,True,False
2017-10-17,2017-10-19,Second Class,Corporate,Warwick,Rhode Island,East,Office Supplies,Paper,12.96,2,0.0,6.2208,2017,10,17,1,4,2017,10,19,3,4,2.6361961,3.6,1.4142135,0.0,False,True,False,True,False,True,False,False,True,False
2015-10-31,2015-11-04,Standard Class,Home Office,Jackson,Michigan,Central,Office Supplies,Supplies,70.12,4,0.0,21.036,2015,10,31,5,4,2015,11,4,2,4,4.2643685,8.373769,2.0,0.0,False,False,True,False,True,False,False,False,True,False
2016-09-08,2016-09-10,Second Class,Consumer,Houston,Texas,Central,Office Supplies,Storage,35.952,3,0.2,3.5952,2016,9,8,3,3,2016,9,10,5,3,3.6096199,5.995999,1.7320508,0.4472136,False,True,False,False,False,False,False,False,True,False
2016-09-08,2016-09-10,Second Class,Consumer,Houston,Texas,Central,Furniture,Bookcases,2396.2656,4,0.32,-317.1528,2016,9,8,3,3,2016,9,10,5,3,7.782084,48.951668,2.0,0.56568545,False,True,False,False,False,False,False,False,False,False
2016-09-08,2016-09-10,Second Class,Consumer,Houston,Texas,Central,Office Supplies,Storage,131.136,4,0.2,-32.784,2016,9,8,3,3,2016,9,10,5,3,4.8838315,11.451463,2.0,0.4472136,False,True,False,False,False,False,False,False,True,False
2016-09-08,2016-09-10,Second Class,Consumer,Houston,Texas,Central,Technology,Accessories,57.584,2,0.2,0.7198,2016,9,8,3,3,2016,9,10,5,3,4.0704618,7.5884123,1.4142135,0.4472136,False,True,False,False,False,False,False,False,False,True
2014-12-24,2014-12-26,First Class,Consumer,Miami,Florida,South,Office Supplies,Paper,9.568,2,0.2,3.4684,2014,12,24,2,4,2014,12,26,4,4,2.3578305,3.0932183,1.4142135,0.4472136,False,False,False,False,False,False,True,False,True,False
2014-04-16,2014-04-20,Standard Class,Corporate,Wilmington,North Carolina,South,Office Supplies,Art,39.072,6,0.2,9.768,2014,4,16,2,2,2014,4,20,6,2,3.690678,6.25076,2.4494898,0.4472136,False,False,True,True,False,False,True,False,True,False
2017-12-24,2017-12-29,Standard Class,Consumer,New York City,New York,East,Office Supplies,Appliances,35.91,3,0.0,9.6957,2017,12,24,6,4,2017,12,29,4,4,3.6084826,5.9924955,1.7320508,0.0,False,False,True,False,False,True,False,False,True,False
2017-12-08,2017-12-12,Standard Class,Consumer,San Francisco,California,West,Technology,Accessories,179.95,5,0.0,37.7895,2017,12,8,4,4,2017,12,12,1,4,5.1982207,13.414544,2.236068,0.0,False,False,True,False,False,False,False,True,False,True
2017-12-08,2017-12-12,Standard Class,Consumer,San Francisco,California,West,Technology,Copiers,1199.976,3,0.2,434.9913,2017,12,8,4,4,2017,12,12,1,4,7.09089,34.64067,1.7320508,0.4472136,False,False,True,False,False,False,False,True,False,True
2017-12-08,2017-12-12,Standard Class,Consumer,San Francisco,California,West,Office Supplies,Paper,27.15,5,0.0,13.3035,2017,12,8,4,4,2017,12,12,1,4,3.3375473,5.210566,2.236068,0.0,False,False,True,False,False,False,False,True,True,False
2017-12-08,2017-12-12,Standard Class,Consumer,San Francisco,California,West,Furniture,Tables,1004.024,7,0.2,-112.9527,2017,12,8,4,4,2017,12,12,1,4,6.912767,31.686338,2.6457512,0.4472136,False,False,True,False,False,False,False,True,False,False
2017-12-08,2017-12-12,Standard Class,Consumer,San Francisco,California,West,Office Supplies,Paper,9.68,1,0.0,4.6464,2017,12,8,4,4,2017,12,12,1,4,2.368373,3.11127,1.0,0.0,False,False,True,False,False,False,False,True,True,False
2017-12-08,2017-12-12,Standard Class,Consumer,San Francisco,California,West,Office Supplies,Labels,28.35,9,0.0,13.608,2017,12,8,4,4,2017,12,12,1,4,3.3792925,5.324472,3.0,0.0,False,False,True,False,False,False,False,True,True,False
2017-12-08,2017-12-12,Standard Class,Consumer,San Francisco,California,West,Office Supplies,Paper,55.98,1,0.0,27.4302,2017,12,8,4,4,2017,12,12,1,4,4.0427003,7.4819784,1.0,0.0,False,False,True,False,False,False,False,True,True,False
2017-12-08,2017-12-12,Standard Class,Consumer,San Francisco,California,West,Furniture,Bookcases,1336.829,13,0.15,31.4548,2017,12,8,4,4,2017,12,12,1,4,7.1988034,36.56267,3.6055512,0.38729835,False,False,True,False,False,False,False,True,False,False
2017-12-08,2017-12-12,Standard Class,Consumer,San Francisco,California,West,Furniture,Chairs,113.568,2,0.2,-18.4548,2017,12,8,4,4,2017,12,12,1,4,4.7411685,10.656829,1.4142135,0.4472136,False,False,True,False,False,False,False,True,False,False
2017-11-03,2017-11-07,Standard Class,Corporate,Seattle,Washington,West,Office Supplies,Paper,139.86,7,0.0,65.7342,2017,11,3,4,4,2017,11,7,1,4,4.9477663,11.826242,2.6457512,0.0,False,False,True,True,False,False,False,True,True,False
2017-11-03,2017-11-07,Standard Class,Corporate,Seattle,Washington,West,Furniture,Chairs,307.136,4,0.2,26.8744,2017,11,3,4,4,2017,11,7,1,4,5.730541,17.525295,2.0,0.4472136,False,False,True,True,False,False,False,True,False,False
2017-06-24,2017-06-28,Standard Class,Consumer,Huntington Beach,California,West,Office Supplies,Art,95.92,8,0.0,25.8984,2017,6,24,5,2,2017,6,28,2,2,4.573886,9.793876,2.828427,0.0,False,False,True,False,False,False,False,True,True,False
2016-04-14,2016-04-18,Standard Class,Consumer,Los Angeles,California,West,Furniture,Chairs,383.8,5,0.2,38.38,2016,4,14,3,2,2016,4,18,0,2,5.9527235,19.590815,2.236068,0.4472136,False,False,True,False,False,False,False,True,False,False
2017-11-06,2017-11-10,Standard Class,Corporate,Richmond,Kentucky,South,Office Supplies,Paper,5.78,1,0.0,2.8322,2017,11,6,0,4,2017,11,10,4,4,1.9139771,2.4041631,1.0,0.0,False,False,True,True,False,False,True,False,True,False
2017-03-04,2017-03-09,Standard Class,Corporate,Los Angeles,California,West,Office Supplies,Art,9.32,4,0.0,2.7028,2017,3,4,5,1,2017,3,9,3,1,2.3340838,3.0528674,2.0,0.0,False,False,True,True,False,False,False,True,True,False
2017-03-04,2017-03-09,Standard Class,Corporate,Los Angeles,California,West,Office Supplies,Envelopes,15.25,1,0.0,7.015,2017,3,4,5,1,2017,3,9,3,1,2.7880929,3.905125,1.0,0.0,False,False,True,True,False,False,False,True,True,False
2014-06-22,2014-06-25,First Class,Consumer,Louisville,Colorado,West,Technology,Accessories,196.752,6,0.2,56.5662,2014,6,22,6,2,2014,6,25,2,2,5.2870135,14.026832,2.4494898,0.4472136,False,False,False,False,False,False,False,True,False,True
2017-10-19,2017-10-23,Standard Class,Corporate,Lawrence,Massachusetts,East,Furniture,Furnishings,56.56,4,0.0,14.7056,2017,10,19,3,4,2017,10,23,0,4,4.052828,7.5206385,2.0,0.0,False,False,True,True,False,True,False,False,False,False
2017-10-19,2017-10-23,Standard Class,Corporate,Lawrence,Massachusetts,East,Office Supplies,Storage,32.7,3,0.0,8.502,2017,10,19,3,4,2017,10,23,0,4,3.5174978,5.7183914,1.7320508,0.0,False,False,True,True,False,True,False,False,True,False
2017-08-21,2017-08-23,Second Class,Consumer,Jackson,Mississippi,South,Furniture,Chairs,866.4,4,0.0,225.264,2017,8,21,0,3,2017,8,23,2,3,6.7655,29.434673,2.0,0.0,False,True,False,False,False,False,True,False,False,False
2017-11-23,2017-11-26,Second Class,Corporate,Canton,Michigan,Central,Furniture,Furnishings,28.4,2,0.0,11.076,2017,11,23,3,4,2017,11,26,6,4,3.3809946,5.329165,1.4142135,0.0,False,True,False,True,False,False,False,False,False,False
2017-11-23,2017-11-26,Second Class,Corporate,Canton,Michigan,Central,Office Supplies,Binders,287.92,8,0.0,138.2016,2017,11,23,3,4,2017,11,26,6,4,5.6661496,16.968206,2.828427,0.0,False,True,False,True,False,False,False,False,True,False
2014-09-12,2014-09-13,First Class,Home Office,New Rochelle,New York,East,Technology,Machines,69.99,1,0.0,30.0957,2014,9,12,4,3,2014,9,13,5,3,4.262539,8.366003,1.0,0.0,False,False,False,False,True,True,False,False,False,True
2017-10-01,2017-10-08,Standard Class,Corporate,San Antonio,Texas,Central,Office Supplies,Art,6.672,6,0.2,0.5004,2017,10,1,6,4,2017,10,8,6,4,2.0375774,2.5830214,2.4494898,0.4472136,False,False,True,True,False,False,False,False,True,False
2016-04-15,2016-04-21,Standard Class,Home Office,Gastonia,North Carolina,South,Office Supplies,Binders,189.588,2,0.7,-145.3508,2016,4,15,4,2,2016,4,21,3,2,5.250114,13.769095,1.4142135,0.83666,False,False,True,False,True,False,True,False,True,False
2016-04-15,2016-04-21,Standard Class,Home Office,Gastonia,North Carolina,South,Technology,Accessories,408.744,7,0.2,76.6395,2016,4,15,4,2,2016,4,21,3,2,6.0155325,20.217419,2.6457512,0.4472136,False,False,True,False,True,False,True,False,False,True
2016-04-15,2016-04-21,Standard Class,Home Office,Gastonia,North Carolina,South,Technology,Accessories,291.96,5,0.2,54.7425,2016,4,15,4,2,2016,4,21,3,2,5.680036,17.086838,2.236068,0.4472136,False,False,True,False,True,False,True,False,False,True
2016-04-15,2016-04-21,Standard Class,Home Office,Gastonia,North Carolina,South,Office Supplies,Storage,4.768,2,0.2,-0.7748,2016,4,15,4,2,2016,4,21,3,2,1.7523254,2.1835752,1.4142135,0.4472136,False,False,True,False,True,False,True,False,True,False
2016-06-06,2016-06-07,First Class,Consumer,Lowell,Massachusetts,East,Office Supplies,Storage,714.3,5,0.0,207.147,2016,6,6,0,2,2016,6,7,1,2,6.572702,26.72639,2.236068,0.0,False,False,False,False,False,True,False,False,True,False
2014-12-19,2014-12-25,Standard Class,Consumer,Jacksonville,Florida,South,Office Supplies,Binders,4.812,2,0.7,-3.6892,2014,12,19,4,4,2014,12,25,3,4,1.7599248,2.193627,1.4142135,0.83666,False,False,True,False,False,False,True,False,True,False
2014-12-19,2014-12-25,Standard Class,Consumer,Jacksonville,Florida,South,Technology,Accessories,247.8,5,0.2,-18.585,2014,12,19,4,4,2014,12,25,3,4,5.5166492,15.741665,2.236068,0.4472136,False,False,True,False,False,False,True,False,False,True
